"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
74845,0,0,0,0,0,0,0,0,369.037552311028,0,0,0,0,99.6402026611884,0,0,0,0,0,0,0,0,347.428312876412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46176.3306073994,0,0,0,0
74876,0,0,0,0,0,0,0,0,363.639523582785,0,0,0,0,98.1827294189721,0,0,0,0,0,0,0,0,342.343569877343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45507.0702507183,0,0,0,0
74907,0,0,0,0,0,0,0,0,358.321017151784,0,0,0,0,96.7467276706188,0,0,0,0,0,0,0,0,337.333785993444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44847.5586837455,0,0,0,0
74935,0,0,0,0,0,0,0,0,353.080850655082,0,0,0,0,95.3318781372441,0,0,0,0,0,0,0,0,332.397845662784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44197.6530056177,0,0,0,0
74966,0,0,0,0,0,0,0,0,347.917859546166,0,0,0,0,93.93786635393,0,0,0,0,0,0,0,0,327.534650160063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43557.2124274923,0,0,0,0
74996,0,0,0,0,0,0,0,0,342.830896819361,0,0,0,0,92.5643825950103,0,0,0,0,0,0,0,0,322.743117335046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42926.0982409433,0,0,0,0
75027,0,0,0,0,0,0,0,0,337.818832738857,0,0,0,0,91.2111218006297,0,0,0,0,0,0,0,0,318.022181355468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42304.1737868416,0,0,0,0
75057,0,0,0,0,0,0,0,0,332.880554572252,0,0,0,0,89.877783504545,0,0,0,0,0,0,0,0,313.370792454274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41691.3044247141,0,0,0,0
75088,0,0,0,0,0,0,0,0,157.572448979549,0,0,0,0,42.5445986722718,0,0,0,0,0,0,0,0,148.608796090679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19292.4689208715,0,0,0,0
75119,0,0,0,0,0,0,0,0,155.217280947574,0,0,0,0,41.9086996047709,0,0,0,0,0,0,0,0,146.38471999671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19009.4890937757,0,0,0,0
75149,0,0,0,0,0,0,0,0,152.897877878669,0,0,0,0,41.2824574426506,0,0,0,0,0,0,0,0,144.194474432555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18730.7035789459,0,0,0,0
75180,0,0,0,0,0,0,0,0,150.613685480652,0,0,0,0,40.6657224909349,0,0,0,0,0,0,0,0,142.037533917973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18456.0493504881,0,0,0,0
75210,0,0,0,0,0,0,0,0,148.364158296967,0,0,0,0,40.0583474438306,0,0,0,0,0,0,0,0,139.913381380729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18185.4643468892,0,0,0,0
75241,0,0,0,0,0,0,0,0,146.148759558118,0,0,0,0,39.4601873442635,0,0,0,0,0,0,0,0,137.821508013689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17918.8874558634,0,0,0,0
75272,0,0,0,0,0,0,0,0,143.966961036045,0,0,0,0,38.8710995442423,0,0,0,0,0,0,0,0,135.761413134858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17656.2584994501,0,0,0,0
75300,0,0,0,0,0,0,0,0,141.818242901354,0,0,0,0,38.2909436660241,0,0,0,0,0,0,0,0,133.732604050271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17397.5182193598,0,0,0,0
75331,0,0,0,0,0,0,0,0,139.702093583296,0,0,0,0,37.7195815640523,0,0,0,0,0,0,0,0,131.73459591962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17142.6082625601,0,0,0,0
75361,0,0,0,0,0,0,0,0,137.61800963243,0,0,0,0,37.1568772876421,0,0,0,0,0,0,0,0,129.766911624541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16891.4711671006,0,0,0,0
75392,0,0,0,0,0,0,0,0,135.565495585877,0,0,0,0,36.6026970443906,0,0,0,0,0,0,0,0,127.829081639469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16644.0503481695,0,0,0,0
75422,0,0,0,0,0,0,0,0,133.544063835103,0,0,0,0,36.056909164289,0,0,0,0,0,0,0,0,125.920643904987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16400.290084379,0,0,0,0
75453,0,0,0,0,0,0,0,0,130.281535152995,0,0,0,0,35.1760280648126,0,0,0,0,0,0,0,0,122.747819972917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15749.5415652853,0,0,0,0
75484,0,0,0,0,0,0,0,0,128.357082286172,0,0,0,0,34.6564241802759,0,0,0,0,0,0,0,0,120.934476454207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15517.1049816749,0,0,0,0
75514,0,0,0,0,0,0,0,0,126.461098824387,0,0,0,0,34.144507226184,0,0,0,0,0,0,0,0,119.147964199595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15288.1010262755,0,0,0,0
75545,0,0,0,0,0,0,0,0,124.593162233846,0,0,0,0,33.6401630957409,0,0,0,0,0,0,0,0,117.387884747408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15062.4789404134,0,0,0,0
75575,0,0,0,0,0,0,0,0,122.752856313909,0,0,0,0,33.1432793947918,0,0,0,0,0,0,0,0,115.653845625326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14840.1887181913,0,0,0,0
75606,0,0,0,0,0,0,0,0,120.939771097581,0,0,0,0,32.6537454146363,0,0,0,0,0,0,0,0,113.945460254592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14621.181095216,0,0,0,0
75637,0,0,0,0,0,0,0,0,119.153502754028,0,0,0,0,32.1714521054276,0,0,0,0,0,0,0,0,112.262347856349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14405.4075375044,0,0,0,0
75665,0,0,0,0,0,0,0,0,117.393653493033,0,0,0,0,31.6962920501275,0,0,0,0,0,0,0,0,110.604133360004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14192.8202305631,0,0,0,0
75696,0,0,0,0,0,0,0,0,115.659831471309,0,0,0,0,31.2281594389909,0,0,0,0,0,0,0,0,108.970447313505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13983.3720686372,0,0,0,0
75726,0,0,0,0,0,0,0,0,113.951650700575,0,0,0,0,30.7669500445563,0,0,0,0,0,0,0,0,107.360925795461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13777.0166441269,0,0,0,0
75757,0,0,0,0,0,0,0,0,112.268730957359,0,0,0,0,30.3125611971199,0,0,0,0,0,0,0,0,105.775210328991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13573.7082371671,0,0,0,0
75787,0,0,0,0,0,0,0,0,110.610697694425,0,0,0,0,29.8648917606743,0,0,0,0,0,0,0,0,104.212947797259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13373.4018053677,0,0,0,0
75818,0,0,0,0,0,0,0,0,0.200163949496011,0,0,0,0,0.0540482190468365,0,0,0,0,0,0,0,0,0.201213786743933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1209508068622,0,0,0,0
75849,0,0,0,0,0,0,0,0,0.194279879064146,0,0,0,0,0.0524588969132016,0,0,0,0,0,0,0,0,0.195294466700429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82373104611863,0,0,0,0
75879,0,0,0,0,0,0,0,0,0.188569778750017,0,0,0,0,0.050916644942062,0,0,0,0,0,0,0,0,0.189550849851605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53525200949902,0,0,0,0
75910,0,0,0,0,0,0,0,0,0.183028347391708,0,0,0,0,0.0494200163342114,0,0,0,0,0,0,0,0,0.183977474083059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25525470319868,0,0,0,0
75940,0,0,0,0,0,0,0,0,0.177650470017824,0,0,0,0,0.0479676170030804,0,0,0,0,0,0,0,0,0.178569085548561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98348811352242,0,0,0,0
75971,0,0,0,0,0,0,0,0,0.172431207563401,0,0,0,0,0.0465581024131908,0,0,0,0,0,0,0,0,0.173320625002299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7197089132169,0,0,0,0
76002,0,0,0,0,0,0,0,0,0.167365787647255,0,0,0,0,0.0451901747658687,0,0,0,0,0,0,0,0,0.168227215723143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46368118578732,0,0,0,0
76031,0,0,0,0,0,0,0,0,0.162449596259891,0,0,0,0,0.0438625804819109,0,0,0,0,0,0,0,0,0.163284152796477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21517616579439,0,0,0,0
76062,0,0,0,0,0,0,0,0,0.157678170234368,0,0,0,0,0.0425741079386978,0,0,0,0,0,0,0,0,0.158486893555622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97397199341908,0,0,0,0
76092,0,0,0,0,0,0,0,0,0.153047190392181,0,0,0,0,0.0413235854258219,0,0,0,0,0,0,0,0,0.153831049015604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7398534818291,0,0,0,0
76123,0,0,0,0,0,0,0,0,0.148552475272768,0,0,0,0,0.040109879288841,0,0,0,0,0,0,0,0,0.149312376157932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51261189608881,0,0,0,0
76153,0,0,0,0,0,0,0,0,0.144189975369235,0,0,0,0,0.0389318922354385,0,0,0,0,0,0,0,0,0.144926770946898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29204474253079,0,0,0,0
76184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
